PassengerId,FinalPrediction,FinalProbability,SeedVariance,SeedStdDev,SeedAgreement,MinProb,MaxProb,ProbRange
1106,1,0.6863695684317714,0.000858585620339689,0.02930163170097681,1.0,0.630454881216631,0.7226868482767642,0.09223196706013326
1107,0,0.27674953723481066,0.00011095584162804605,0.010533557880794412,1.0,0.25967757084767995,0.2916431136933069,0.03196554284562697
1108,1,0.7451399561742218,8.442410523988811e-05,0.009188259097342005,1.0,0.7344269096537387,0.761744719833025,0.02731781017928636
1109,1,0.8934197837944504,0.00012767398525308807,0.011299291360660104,1.0,0.8780483629493793,0.908856075056882,0.03080771210750277
1110,1,0.8930196665953358,4.669500611090455e-05,0.00683337443075561,1.0,0.8792910337239417,0.9019637722935164,0.022672738569574746
1111,0,0.10679997497303968,7.421379761557044e-06,0.002724220945803964,1.0,0.10166140879239195,0.11105315287071608,0.009391744078324132
1112,1,0.8187272516785633,0.00015245199408282247,0.012347145179466485,1.0,0.7996194917001542,0.8375388508399281,0.037919359139773845
1113,0,0.11677209429263072,1.6617876304739124e-05,0.004076502950414623,1.0,0.10874544558458372,0.1243820687383908,0.01563662315380708
1114,1,0.8583664958039929,0.00018150610608849902,0.013472420201600714,1.0,0.8361651993135091,0.8750341366156992,0.0388689373021901
1115,0,0.12720551782254796,4.109211369520605e-05,0.006410313073103844,1.0,0.1187772146104716,0.13806433499987542,0.01928712038940382
1116,1,0.894734010756768,5.1270188517906074e-05,0.007160320420058454,1.0,0.884957099860478,0.9063870713174106,0.021429971456932595
1117,1,0.980607561590749,1.584512386747822e-05,0.0039805934064506285,1.0,0.9733646232551442,0.9884574016054078,0.01509277835026368
1118,0,0.12245451366516569,2.672137369346435e-05,0.005169272066109923,1.0,0.11581166457912788,0.13064899610243777,0.01483733152330989
1119,1,0.7371705345661836,7.188497761361683e-05,0.00847850090603385,1.0,0.7256388610794855,0.7529557234657142,0.027316862386228657
1120,0,0.09398098304819648,1.3717174769880091e-05,0.003703670445636341,1.0,0.08569576708482911,0.0993553160743077,0.01365954898947859
1121,0,0.14942540365099763,3.3841332783598194e-05,0.00581733038288167,1.0,0.1395779579187427,0.1573654665510847,0.017787508632341992
1122,1,0.7926507025360109,0.0001686100611368376,0.012984993690288708,1.0,0.7791124073026564,0.8268837723105721,0.04777136500791568
1123,1,0.9300061372183388,4.782771382851843e-05,0.006915758369732016,1.0,0.9178765929537019,0.9400274075778013,0.022150814624099402
1124,0,0.0926215918913906,3.160786874491334e-05,0.005622087578908153,1.0,0.08659266901730615,0.10402785184449666,0.017435182827190504
1125,0,0.10962204157299185,3.3060870210699085e-05,0.005749858277444678,1.0,0.0997498007436719,0.1199935905063189,0.020243789762647
1126,0,0.22310106152416576,0.00011434876991030128,0.010693398426613557,1.0,0.2060836100970748,0.24149404137872543,0.03541043128165064
1127,0,0.13008472462512916,5.7992232839685056e-05,0.007615263149733242,1.0,0.11918871539023895,0.14625413956013178,0.027065424169892827
1128,0,0.14586025622373316,0.00010966451421470848,0.010472082611148008,1.0,0.13272798303490074,0.15977913270473657,0.027051149669835822
1129,0,0.17572914402199583,0.00010406761886655068,0.010201353776168666,1.0,0.16157486468291596,0.1945683720172381,0.03299350733432213
1130,1,0.8426032970190175,5.0516487854262036e-05,0.007107495188479696,1.0,0.8308198034775054,0.8555731191615902,0.024753315684084787
1131,1,0.912805531831743,1.7240522779488398e-05,0.0041521708514328255,1.0,0.9056558773818826,0.9189999705719148,0.013344093190032269
1132,1,0.8876818867244489,5.0335524480591016e-05,0.00709475330653512,1.0,0.8753129049098956,0.8985517692682549,0.023238864358359312
1133,1,0.8693874618862804,2.127692888061122e-05,0.004612692151077419,1.0,0.8642943494714017,0.8776770605825046,0.013382711111102896
1134,1,0.7241222602555586,0.0002255236095891692,0.015017443510437094,1.0,0.6970736923066402,0.7470784956931439,0.050004803386503704
1135,0,0.09535224510339378,9.56865312677885e-06,0.0030933239608516355,1.0,0.09011134121683934,0.10195025646112608,0.011838915244286749
1136,0,0.051042637201448526,0.00019760666347817482,0.014057263726564101,1.0,0.0274030613472509,0.0754875434372461,0.048084482089995204
1137,0,0.1972077544222274,6.827291603286897e-05,0.008262742645929919,1.0,0.18204861784972207,0.21198236122217554,0.02993374337245347
1138,1,0.9072532479422459,7.384708132852826e-05,0.008593432453247554,1.0,0.8946286145547667,0.9163193077508659,0.021690693196099176
1139,0,0.10962164499367569,4.110072242015528e-05,0.006410984512549947,1.0,0.09815115194029138,0.12216606682501872,0.024014914884727345
1140,1,0.8952673850081283,4.288530553425127e-05,0.006548687313824906,1.0,0.8814742917564282,0.9038393707804301,0.022365079024001866
1141,1,0.7072648530836423,0.0003923905495952491,0.019808850284538198,1.0,0.6709096365242241,0.7329433784559548,0.062033741931730724
1142,1,0.96149374594128,9.969534901319739e-06,0.003157457030795469,1.0,0.9566552840113115,0.9656101428963705,0.00895485888505898
1143,0,0.14585080651394994,4.807354314809402e-05,0.006933508718397491,1.0,0.13613678889634054,0.1590796759542593,0.02294288705791875
1144,0,0.2436806769097511,9.971811953804805e-05,0.00998589603080505,1.0,0.2255199780350526,0.2590254785500446,0.03350550051499199
1145,0,0.10592846545581243,5.945749063762934e-06,0.002438390670865301,1.0,0.10272672144514955,0.11051931970157314,0.0077925982564235885
1146,0,0.1173280212004979,3.9070176864834366e-05,0.006250614119015376,1.0,0.1090199829685584,0.13279719029522638,0.02377720732666798
1147,0,0.09433869893430888,8.671205322311652e-06,0.002944691040213158,1.0,0.08880647605278792,0.09765894201081164,0.00885246595802372
1148,0,0.10029760959512224,8.225235522154473e-06,0.0028679671410520853,1.0,0.09626983234212046,0.10460607367563195,0.00833624133351149
1149,0,0.115589442461976,7.239608013850972e-06,0.0026906519681762953,1.0,0.11166737637455593,0.12057570526128703,0.008908328886731098
1150,1,0.8623160617603961,0.00010203811309094709,0.010101391641301069,1.0,0.8465745333841062,0.8796686744377816,0.033094141053675474
1151,0,0.12240937321622773,2.068431585166042e-05,0.0045480013029528055,1.0,0.11382395699537085,0.12731208266542215,0.01348812567005131
1152,0,0.06820704542330414,7.068126653070135e-06,0.0026585948644105473,1.0,0.06132790441782011,0.07135023972507964,0.010022335307259538
1153,0,0.12471460880256716,4.135392322347927e-05,0.006430701612069966,1.0,0.11395947875492472,0.13593783180310695,0.021978353048182228
1154,1,0.894968663512938,1.2470465336022249e-05,0.0035313546035511995,1.0,0.8896293363119203,0.9004548538770503,0.01082551756512995
1155,1,0.8243879906144038,5.3966918246162644e-05,0.0073462179552585185,1.0,0.8118236222963965,0.8379559629517838,0.026132340655387276
1156,0,0.1563441869931594,1.915365914342873e-05,0.004376489362883078,1.0,0.14942928553629922,0.16336806444746935,0.013938778911170124
1157,0,0.09535234036977298,9.568653126778869e-06,0.0030933239608516385,1.0,0.09011143648321852,0.10195035172750529,0.011838915244286763
1158,0,0.20615003583749753,5.228508850687201e-05,0.00723084286282533,1.0,0.19313246414438248,0.21736959803299963,0.024237133888617146
1159,0,0.09433869893430888,8.671205322311652e-06,0.002944691040213158,1.0,0.08880647605278792,0.09765894201081164,0.00885246595802372
1160,1,0.6250322441456135,9.13400050380375e-05,0.009557196505149274,1.0,0.6040550424552174,0.6445684889720563,0.04051344651683897
1161,0,0.13362090756510336,9.247098942028668e-06,0.0030409042967559285,1.0,0.12849794083358876,0.13772405218963932,0.00922611135605056
1162,0,0.21442083140228269,0.0001248183228743268,0.011172212085094287,1.0,0.1951601738371854,0.23221407406454733,0.037053900227361936
1163,0,0.10029760959512224,8.225235522154473e-06,0.0028679671410520853,1.0,0.09626983234212046,0.10460607367563195,0.00833624133351149
1164,1,0.9424444952349853,3.424576276953039e-05,0.00585198793313267,1.0,0.9321606663566757,0.9484645797193733,0.016303913362697542
1165,1,0.7804944807639265,0.00017627056613613097,0.013276692590254961,1.0,0.7571376154730629,0.8006889521230308,0.04355133664996791
1166,0,0.10827088195001004,2.6877473179869104e-05,0.005184348867492339,1.0,0.10254704689642598,0.11724823253983636,0.014701185643410386
1167,1,0.8836020891194956,7.241327741913271e-05,0.008509599133868334,1.0,0.8718858949811025,0.8962491152535542,0.024363220272451747
1168,0,0.1516532106074393,6.641289856586179e-06,0.0025770700139084654,1.0,0.14867844334288366,0.1552116183794325,0.0065331750365488495
1169,0,0.09509965553041597,1.2274047772455572e-05,0.0035034337117256227,1.0,0.09099558371532875,0.10227430400960479,0.01127872029427604
1170,0,0.1076642331452859,9.547306748508625e-06,0.0030898716394874115,1.0,0.10372362784724802,0.11409091585088364,0.010367288003635622
1171,0,0.15280797477088043,4.635810964611152e-06,0.002153093347862826,1.0,0.14851294489282976,0.1571139656235521,0.00860102073072233
1172,0,0.16479696336077007,2.82974262730991e-05,0.0053195325239253025,1.0,0.15337061122445136,0.17502740135734152,0.021656790132890152
1173,1,0.6450828085873085,0.00032086436804496974,0.01791268734849603,1.0,0.6077221142356928,0.6741171961604762,0.06639508192478338
1174,1,0.7371705345661836,7.188497761361683e-05,0.00847850090603385,1.0,0.7256388610794855,0.7529557234657142,0.027316862386228657
1175,1,0.835450002782934,2.1792273503599316e-05,0.00466821952178765,1.0,0.8301490070557943,0.84310654491952,0.012957537863725666
1176,0,0.04395338898673905,2.8287248208001944e-05,0.005318575768756326,1.0,0.034925990167410936,0.05394802429796269,0.019022034130551757
1177,0,0.08899857441979474,1.6557429705112954e-05,0.004069082169864963,1.0,0.08070908398036666,0.09531745606789532,0.01460837208752866
1178,0,0.09451888705558485,9.619885356862395e-06,0.003101594002583574,1.0,0.08880303319102915,0.09792834186334605,0.009125308672316895
1179,0,0.23449453079167015,0.00010985292721483149,0.010481074716594261,1.0,0.21766519135251916,0.2502232569320395,0.032558065579520346
1180,0,0.10870024928793136,2.0615393468198952e-05,0.00454041776362032,1.0,0.10286854771286291,0.11561649544670134,0.01274794773383843
1181,0,0.10679997497303968,7.421379761557044e-06,0.002724220945803964,1.0,0.10166140879239195,0.11105315287071608,0.009391744078324132
1182,0,0.28925795421831535,3.0034539876320523e-05,0.005480377712924586,1.0,0.2792887727405135,0.30106648442827005,0.02177771168775655
1183,1,0.5844123749922321,9.165766906025388e-05,0.009573801181362284,1.0,0.5711640804238068,0.6039361771399716,0.03277209671616477
1184,0,0.10870024928793136,2.0615393468198952e-05,0.00454041776362032,1.0,0.10286854771286291,0.11561649544670134,0.01274794773383843
1185,0,0.34438864954016,0.00020437867879717593,0.014296107120372872,1.0,0.31920903083651475,0.3744271468901616,0.05521811605364685
1186,0,0.10626656089416583,3.081210498650777e-05,0.0055508652466536934,1.0,0.0956177532309936,0.11393722919190803,0.018319475960914433
1187,0,0.11198648353504428,2.1626532586555884e-05,0.004650433591242421,1.0,0.1044857944590526,0.11984152586643226,0.015355731407379669
1188,1,0.9642608240529146,1.0301770755470149e-05,0.0032096371688198886,1.0,0.9602916678891332,0.9711465888511,0.010854920961966719
1189,0,0.0687310816368819,1.3003133454888405e-05,0.003605985781293155,1.0,0.0638918273551856,0.07578338826999358,0.011891560914807975
1190,0,0.28876425747115897,3.420079016059459e-05,0.005848144163800564,1.0,0.2794544484995858,0.3012321601873424,0.021777711687756607
1191,0,0.03667066194730201,7.032602455494164e-06,0.002651905438641085,1.0,0.0326210504963306,0.042817043142418736,0.010195992646088135
1192,0,0.03741901037321333,2.8301876460894144e-06,0.0016823161552126326,1.0,0.0348764640353715,0.040546928204640786,0.005670464169269286
1193,0,0.15003883026695813,4.2427249766098346e-05,0.006513620327137462,1.0,0.1390473155760956,0.15975065163909608,0.020703336063000483
1194,0,0.10631967305825654,2.4716201437153286e-05,0.004971539141669638,1.0,0.1006733049031399,0.11659005883674987,0.015916753933609973
1195,0,0.1060830246745231,4.951184824451363e-06,0.002225125799691191,1.0,0.10319970553422401,0.11042869046896404,0.007228984934740029
1196,1,0.7371705345661836,7.188497761361683e-05,0.00847850090603385,1.0,0.7256388610794855,0.7529557234657142,0.027316862386228657
1197,1,0.8542925313848361,6.022283101789926e-05,0.007760337042802926,1.0,0.8342152591409064,0.8630612395431312,0.028845980402224747
1198,0,0.13998519362807574,7.546601918092388e-05,0.00868711800201447,1.0,0.12614587254384332,0.15664159971943664,0.030495727175593318
1199,1,0.6542862957939345,0.00022047371932343258,0.014848357462138112,1.0,0.6234890275539552,0.6696201311412583,0.0461311035873031
1200,1,0.9037898367488774,9.471586560656312e-05,0.009732207643004906,1.0,0.8875627030140758,0.9160640118025375,0.028501308788461688
1201,1,0.616394743944599,0.00040633157248829094,0.020157667833563757,1.0,0.575495907402627,0.640558303554036,0.06506239615140896
1202,0,0.038033831624527385,2.81181292614198e-06,0.00167684612476577,1.0,0.0354568653500388,0.04126269440686758,0.005805829056828776
1203,0,0.16985139793657833,0.00013517373715158463,0.01162642409133542,1.0,0.1552917680999303,0.18828230540897994,0.03299053730904963
1204,0,0.09433898585326363,8.671205322311635e-06,0.0029446910402131554,1.0,0.08880676297174267,0.09765922892976638,0.008852465958023706
1205,1,0.5786625694794987,0.0001594055758843208,0.01262559210034606,1.0,0.5602715979866896,0.5955761781047925,0.03530458011810289
1206,1,0.9414090436523465,1.6305249713979093e-05,0.00403797594271921,1.0,0.9345081641414289,0.9498580632174164,0.015349899075987494
1207,1,0.7670311554769121,9.136009235974327e-05,0.009558247347696296,1.0,0.7498924019114616,0.7803282517770628,0.030435849865601217
1208,1,0.6861520763817143,0.00028460116088075305,0.016870126285263933,1.0,0.6455751309863907,0.7081414676182848,0.06256633663189404
1209,0,0.1744971177872223,6.310983113538759e-05,0.007944169631584385,1.0,0.16690546571160433,0.19032952768412428,0.02342406197251995
1210,0,0.1336565011299641,5.286234065299401e-05,0.007270649259384887,1.0,0.11946650847745514,0.14364626376547704,0.024179755288021895
1211,0,0.12654242417598358,4.1201323870962744e-05,0.006418825739258135,1.0,0.11540157119644416,0.13576813951605718,0.020366568319613018
1212,1,0.5072853849992736,0.0005319249660156269,0.023063498564086647,0.6,0.4799270670015659,0.5606079570645105,0.0806808900629446
1213,0,0.16857620701233192,0.00015030901108758213,0.012260057548298137,1.0,0.1572197074567427,0.18952777200155238,0.03230806454480967
1214,0,0.1586772867506591,1.590575086349335e-05,0.003988201457235247,1.0,0.1529643701713467,0.1666470955328637,0.01368272536151699
1215,0,0.43771051600532507,4.2662780142755416e-05,0.00653167514063241,1.0,0.4280621120337191,0.44587648711766126,0.01781437508394218
1216,1,0.9834838325710905,7.378441605474644e-06,0.0027163286998216256,1.0,0.9784355080128903,0.986779590469439,0.008344082456548718
1217,0,0.11602476651917368,5.2625197763989055e-05,0.0072543226950549326,1.0,0.104879438144959,0.1269854902416265,0.02210605209666751
1218,1,0.992543051349575,1.982732570792589e-06,0.001408095369920869,1.0,0.989364015858973,0.9940466532224338,0.004682637363460751
1219,0,0.2136294569448106,0.00011164950389330717,0.010566432884058232,1.0,0.19525277482230297,0.23230667504966496,0.03705390022736199
1220,0,0.11361620198312436,1.044136479673854e-05,0.0032313100743720864,1.0,0.10839102516235936,0.11794948665997866,0.009558461497619297
1221,0,0.15839693020639242,8.590790441076875e-06,0.002931005022356133,1.0,0.15241488117455537,0.163163401017165,0.010748519842609633
1222,1,0.8535346550531614,3.198534513723902e-05,0.005655558782051427,1.0,0.8448029793197972,0.8645451944083765,0.019742215088579318
1223,0,0.3510111237842104,5.672282116049949e-05,0.007531455447687352,1.0,0.3399533451686833,0.36407124042987754,0.024117895261194233
1224,0,0.10827088195001004,2.6877473179869104e-05,0.005184348867492339,1.0,0.10254704689642598,0.11724823253983636,0.014701185643410386
1225,1,0.985855602596058,6.926266408869735e-06,0.002631780083682855,1.0,0.9823681846695932,0.9915129525565846,0.009144767886991367
1226,0,0.11681471064400781,3.309555638100856e-05,0.0057528737497887575,1.0,0.1091626930024207,0.12738804531986772,0.018225352317447027
1227,0,0.27075933072617103,2.375738009058687e-05,0.00487415429490972,1.0,0.26242706244183495,0.2792321936977536,0.01680513125591865
1228,0,0.17308158955225242,3.570180324842267e-05,0.005975098597380856,1.0,0.16432544906156865,0.18838202414998392,0.024056575088415272
1229,0,0.024327413765984882,3.345292782616747e-06,0.0018290141559366747,1.0,0.020871725291586197,0.02735659401839137,0.006484868726805173
1230,0,0.20776954149699517,0.00010815794286188258,0.010399901098658708,1.0,0.19121728340746813,0.22266909192041515,0.031451808512947016
1231,1,0.6504218050143136,0.00011401105318675203,0.010677595852379505,1.0,0.629920070799462,0.6652581048866173,0.0353380340871553
1232,0,0.17647314484573748,5.0145478221766124e-05,0.007081347203870611,1.0,0.16903925446413193,0.18995085849495053,0.020911604030818598
1233,0,0.10888275160961755,2.7894871052323987e-05,0.005281559528427564,1.0,0.10247568936214942,0.11786697979946381,0.015391290437314395
1234,0,0.009643919588833849,1.2486134644519335e-05,0.003533572504494472,1.0,0.004825276750293677,0.014655406835917734,0.009830130085624056
1235,1,0.9807802090332507,1.3380138401446703e-05,0.003657887149905899,1.0,0.971847612606649,0.985499203774737,0.013651591168088006
1236,1,0.6107750863136918,0.0005528765943729627,0.023513328015680016,1.0,0.5712787153334045,0.6476339077286379,0.07635519239523347
1237,1,0.7122532114989937,9.095686733091632e-05,0.009537130980065039,1.0,0.6927687065851873,0.7244778600722811,0.0317091534870938
1238,0,0.1586772867506591,1.590575086349335e-05,0.003988201457235247,1.0,0.1529643701713467,0.1666470955328637,0.01368272536151699
1239,1,0.655561428304114,0.00029274981918547295,0.01710993334836442,1.0,0.6290665239868062,0.6826371020761566,0.053570578089350396
1240,0,0.15064120012620072,9.587474293661171e-06,0.0030963646900294497,1.0,0.14464805588404608,0.15557953202054137,0.010931476136495283
1241,1,0.883401733842162,2.8890063941310752e-05,0.00537494780824063,1.0,0.8734049264701964,0.892840299743957,0.019435373273760548
1242,1,0.9277918155325591,3.3635151640001126e-05,0.005799582022870366,1.0,0.9194406306215797,0.9369388616096405,0.017498230988060803
1243,0,0.1508881586225038,1.2267603096916506e-05,0.0035025138253712155,1.0,0.14724113762998148,0.15875115698577777,0.011510019355796292
1244,0,0.06957162627981721,3.631198854693006e-05,0.0060259429591500505,1.0,0.06090716685205135,0.08487358420815376,0.023966417356102408
1245,1,0.8654264775742876,4.982793551953946e-05,0.007058890530355281,1.0,0.8522515631882511,0.875300769325268,0.023049206137016887
1246,1,0.847520102464199,6.567645678890877e-05,0.00810410123264195,1.0,0.8308797977756988,0.8584152466905227,0.027535448914823957
1247,0,0.1825775619817377,3.088791709892652e-05,0.005557689906690236,1.0,0.1754668203068884,0.1915370696572469,0.0160702493503585
1248,1,0.8658095698320452,1.0206650459855097e-05,0.003194784884754386,1.0,0.8608906197051076,0.8717859160249172,0.010895296319809566
1249,0,0.10452397573295558,3.340927907586476e-05,0.005780076044124745,1.0,0.09389611832815792,0.1167938496865898,0.022897731358431886
1250,0,0.10029760959512224,8.225235522154473e-06,0.0028679671410520853,1.0,0.09626983234212046,0.10460607367563195,0.00833624133351149
1251,1,0.7598590674104002,0.00011672970875928298,0.010804152385045436,1.0,0.7326568856281749,0.771166398189111,0.038509512560936154
1252,0,0.00478621442175885,3.914911700575012e-06,0.0019786135804080117,1.0,0.002218785978701752,0.008774203918069969,0.006555417939368216
1253,1,0.9063359475742996,2.6714335589567195e-05,0.005168591257738146,1.0,0.8963290562499334,0.9122753692511653,0.015946313001231838
1254,1,0.9094612008717787,2.3688451612338923e-05,0.004867078344586095,1.0,0.900643395645409,0.9179730339909883,0.017329638345579323
1255,0,0.11874987949478961,1.864765720709367e-05,0.004318293321104261,1.0,0.11229178770316149,0.1266988612948351,0.014407073591673605
1256,1,0.9489820719853513,1.155908170636731e-05,0.0033998649541367534,1.0,0.9415152301268064,0.9538574802631454,0.01234225013633905
1257,0,0.01617557832053693,5.5003744350759295e-05,0.00741645092687596,1.0,0.007010214672892059,0.031368613826916435,0.024358399154024376
1258,0,0.07391107911122208,1.681850347382417e-05,0.004101036877891269,1.0,0.06805411672654857,0.08142284636126783,0.013368729634719259
1259,0,0.2915829433171521,0.0003990578115962005,0.019976431402935823,1.0,0.26382311269136793,0.32686966604965245,0.06304655335828452
1260,1,0.9276643869974134,3.326255338800062e-05,0.005767369711402298,1.0,0.9193884754518787,0.9368867064399393,0.01749823098806058
1261,0,0.1828862033492161,4.854794659147842e-05,0.006967635652893916,1.0,0.17422208232604386,0.1986981864102257,0.024476104084181854
1262,0,0.12477999970734219,1.804302468388304e-05,0.004247708168398936,1.0,0.11824649010189436,0.1320856165063481,0.013839126404453728
1263,1,0.9866016561986231,3.4699286833594223e-06,0.0018627744585320634,1.0,0.9827864367370065,0.9894889866061966,0.006702549869190055
1264,0,0.14285657204021937,4.45575060938778e-05,0.0066751409044212544,1.0,0.13381937539426045,0.15411257659614372,0.02029320120188327
1265,0,0.12938500195834896,2.1615639593553053e-05,0.0046492622633653455,1.0,0.12136851266212441,0.13630136005537574,0.014932847393251333
1266,1,0.8894935591657056,2.8343835709542492e-05,0.005323892909285694,1.0,0.8793038882030642,0.8974194602603401,0.018115572057275986
1267,1,0.9802052733658059,5.034378638527226e-06,0.002243742106064604,1.0,0.9774625968135485,0.9845969167113435,0.007134319897795005
1268,1,0.5496139377816975,0.0002511153940446745,0.015846620903040322,1.0,0.5270118600885964,0.5771689544735356,0.050157094384939205
1269,0,0.15560207203111845,3.980773537501897e-06,0.001995187594563954,1.0,0.15155988837077652,0.1584922234065691,0.006932335035792575
1270,0,0.17530732955640954,2.456682118861345e-05,0.004956492831490171,1.0,0.16684915282453675,0.18458630219948438,0.017737149374947636
1271,1,0.7326620624633609,0.0004871287781150922,0.02207099404456202,1.0,0.6994213920489002,0.7756674477863211,0.07624605573742094
1272,0,0.10029760959512224,8.225235522154473e-06,0.0028679671410520853,1.0,0.09626983234212046,0.10460607367563195,0.00833624133351149
1273,0,0.15572478068166942,0.00010688657907694963,0.010338596571921628,1.0,0.14245430005547075,0.17563360012139775,0.03317930006592701
1274,1,0.7412548910440719,0.00026996687884954,0.01643066884973159,1.0,0.7091448483430076,0.7654943017539072,0.056349453410899586
1275,1,0.8155809128311576,6.290419087974981e-05,0.007931216229541961,1.0,0.8008250306480575,0.8263749230020382,0.02554989235398064
1276,0,0.14804475867217282,1.2391910058936784e-05,0.0035202144904730994,1.0,0.14181408857361996,0.15304624332334368,0.011232154749723722
1277,1,0.9924948309617395,1.8392052101846043e-07,0.0004288595586185067,1.0,0.9918144106302126,0.9933429377513038,0.0015285271210911944
1278,0,0.1185576735288572,3.4321262348935665e-05,0.0058584351450652475,1.0,0.10827527260815538,0.12865294316588813,0.02037767055773275
1279,0,0.09462678587946444,1.5400616447216232e-05,0.003924361915931841,1.0,0.08807869625433247,0.10097519724849875,0.012896500994166282
1280,0,0.14695260396577542,2.8666613460156876e-05,0.005354121165995113,1.0,0.13921216085512797,0.15711782966036736,0.01790566880523939
1281,0,0.01138062024051895,1.3078532682558769e-05,0.0036164254012157875,1.0,0.0072959851674313835,0.020032904906521907,0.012736919739090524
1282,1,0.8289902393353037,0.00011461269259700887,0.010705731763733335,1.0,0.8097082605569285,0.8428130694880184,0.03310480893108991
1283,1,0.9036028973794579,3.0680368438082856e-05,0.005538986228370933,1.0,0.8942710539031088,0.912096037170797,0.01782498326768822
1284,1,0.5272300652437768,0.00038378850133891285,0.019590520701066445,0.9,0.49702731967697295,0.5696651407503269,0.07263782107335398
1285,0,0.10635958864704978,1.5181090288259077e-05,0.0038962918638442727,1.0,0.09788714808563016,0.11267354833879333,0.014786400253163162
1286,0,0.062708933792568,2.415572184639545e-05,0.004914847082707198,1.0,0.05193109771609586,0.0686024092858472,0.016671311569751338
1287,1,0.9513383716259269,1.0078757457531331e-05,0.0031747058852012308,1.0,0.9447287720643729,0.9548693702606702,0.010140598196297312
1288,0,0.1351238749501925,2.984098791199023e-05,0.0054626905378201895,1.0,0.12305438141727125,0.1429504337572141,0.019896052339942863
1289,1,0.9059443882446192,2.539456252920737e-05,0.005039301789852179,1.0,0.8956224789679963,0.9140867227224794,0.01846424375448308
1290,0,0.12131450334317821,3.194541768956261e-05,0.005652027750247039,1.0,0.11393643545030803,0.1327134919758692,0.018777056525561178
1291,0,0.11088207380108402,2.2111025935718385e-05,0.004702236269661318,1.0,0.10414712750066206,0.11997140167467486,0.015824274174012803
1292,1,0.9840322820747172,7.385345182904705e-06,0.00271759915787901,1.0,0.9782292666963993,0.987519240657301,0.009289973960901698
1293,0,0.09186918236678553,1.0038753374144645e-05,0.003168399181628578,1.0,0.08735975153566067,0.09774081856713175,0.010381067031471083
1294,1,0.9425449421386458,2.013440922650375e-05,0.00448713820006736,1.0,0.9356145271294372,0.9495003073043774,0.013885780174940243
1295,0,0.3479475165323661,0.00012347208913557068,0.01111179954532886,1.0,0.3320594638842609,0.36876536119909625,0.03670589731483537
1296,0,0.22254092102249565,0.000239867352392957,0.015487651610007147,1.0,0.19468471565922352,0.24734249286964194,0.05265777721041842
1297,0,0.20198723742325436,6.35324915968575e-05,0.007970727168637596,1.0,0.19061470500598396,0.21373222263598915,0.02311751763000519
1298,0,0.12057021851975928,1.2832275633100123e-05,0.0035822165809872696,1.0,0.11493390248412648,0.12624499177982443,0.011311089295697949
1299,0,0.14311605973697228,5.638350792973475e-05,0.007508895253613194,1.0,0.13202037827277316,0.15375284173222012,0.02173246345944696
1300,1,0.7354901871519766,8.198428241089605e-05,0.009054517237870612,1.0,0.7215220595782789,0.7540054304018664,0.03248337082358754
1301,1,0.8218402842476303,6.720667984078525e-05,0.008197968031212689,1.0,0.8099863229581473,0.8362152910096884,0.02622896805154107
1302,1,0.7371705345661836,7.188497761361683e-05,0.00847850090603385,1.0,0.7256388610794855,0.7529557234657142,0.027316862386228657
1303,1,0.9327720745317732,2.1025467063080367e-05,0.004585353537414576,1.0,0.9245711124311424,0.9391640821466928,0.014592969715550352
1304,1,0.6431618791541173,0.00022647029152252546,0.015048929912871727,1.0,0.6243146749853737,0.6682429483764408,0.043928273391067085
1305,0,0.10679997497303968,7.421379761557044e-06,0.002724220945803964,1.0,0.10166140879239195,0.11105315287071608,0.009391744078324132
1306,1,0.8869083544563289,0.00013990754939921047,0.011828252170088803,1.0,0.8628075779811382,0.9052742485292926,0.04246667054815445
1307,0,0.07719320714299563,7.102792001958255e-06,0.0026651063772311708,1.0,0.07120258734342037,0.07971325898410493,0.008510671640684558
1308,0,0.1067999749730397,7.421379761557029e-06,0.002724220945803961,1.0,0.101661408792392,0.11105315287071611,0.009391744078324119
1309,1,0.9778152533692561,9.656269626160347e-06,0.0031074538815822105,1.0,0.969436754293716,0.9804869166366679,0.011050162342951864
